InjuryID,Season,Week,PlayerID,Position,Number,Team,Opponent,BodyPart,Status,Practice,PracticeDescription,Updated
39158,2014,19,13576,NT,96,DEN,IND,Knee,Questionable,,,1/9/2015 10:02:17 PM
39159,2014,19,11054,SS,43,DEN,IND,Neck,Probable,Full,Full Participation in Practice,1/8/2015 2:02:32 PM
39160,2014,19,15041,CB,36,DEN,IND,Shoulder,Probable,Full,Full Participation in Practice,1/8/2015 2:02:32 PM
39161,2014,19,14059,DE,95,DEN,,Knee,Probable,,,1/4/2015 10:03:41 PM
39162,2014,19,16278,WR,14,DEN,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39163,2014,19,14048,DE,97,DEN,,Knee,Probable,,,1/4/2015 10:03:41 PM
39165,2014,19,4631,WR,83,DEN,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39166,2014,19,8650,NT,98,DEN,,Elbow,Questionable,,,1/4/2015 10:03:41 PM
39167,2014,19,15029,OLB,55,DEN,,Illness,Probable,,,1/4/2015 10:03:41 PM
39168,2014,19,4701,CB,21,DEN,IND,Achilles,Probable,Full,Full Participation in Practice,1/9/2015 10:02:17 PM
39169,2014,19,13016,TE,85,DEN,,Calf,Probable,,,1/4/2015 10:03:41 PM
39170,2014,19,8679,P,4,DEN,,Illness,Probable,,,1/4/2015 10:03:41 PM
39171,2014,19,14049,OLB,53,DEN,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39172,2014,19,13012,OT,74,DEN,IND,Concussion,Probable,,,1/9/2015 10:02:17 PM
39173,2014,19,14996,K,8,DEN,,Right groin,Probable,,,1/4/2015 10:03:41 PM
39174,2014,19,14041,CB,31,DEN,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39175,2014,19,8820,G,65,DEN,,Illness,Probable,,,1/4/2015 10:03:41 PM
39176,2014,19,16280,OLB,52,DEN,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39177,2014,19,3989,WR,12,DEN,,Knee,Probable,,,1/4/2015 10:03:41 PM
39178,2014,19,16284,OT,79,DEN,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39179,2014,19,15666,LG,63,DEN,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39180,2014,19,13022,OLB,58,DEN,,Groin,Probable,,,1/4/2015 10:03:41 PM
39181,2014,19,4877,DE,94,DEN,,Thigh,Probable,,,1/4/2015 10:03:41 PM
39182,2014,19,15122,DE,94,DET,,Toe,Probable,,,1/4/2015 10:03:41 PM
39183,2014,19,13214,DT,98,DET,,Knee,Doubtful,,,1/4/2015 10:03:41 PM
39184,2014,19,6029,WR,81,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39185,2014,19,11937,OLB,52,DET,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39186,2014,19,12323,RB,35,DET,,Achilles,Probable,,,1/4/2015 10:03:41 PM
39187,2014,19,11154,SS,26,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39188,2014,19,12626,DE,93,DET,,Illness,Probable,,,1/4/2015 10:03:41 PM
39189,2014,19,12372,DT,99,DET,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39190,2014,19,11996,OLB,58,DET,,Quadriceps,Probable,,,1/4/2015 10:03:41 PM
39191,2014,19,11999,G,67,DET,,Illness,Probable,,,1/4/2015 10:03:41 PM
39192,2014,19,15339,OT,66,DET,,Left knee,,,,1/4/2015 10:03:41 PM
39193,2014,19,4640,RB,21,DET,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39194,2014,19,12815,LB,56,DET,,Illness,Probable,,,1/4/2015 10:03:41 PM
39195,2014,19,6310,SS,32,DET,,Illness,Probable,,,1/4/2015 10:03:41 PM
39196,2014,19,15127,CB,23,DET,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39197,2014,19,11382,DT,90,DET,,Illness,Probable,,,1/4/2015 10:03:41 PM
39198,2014,19,14225,OLB,59,DET,,Shoulder,Questionable,,,1/4/2015 10:03:41 PM
39199,2014,19,14222,OT,71,DET,,Knee,Probable,,,1/4/2015 10:03:41 PM
39200,2014,19,15126,RB,25,DET,,Toe,Probable,,,1/4/2015 10:03:41 PM
39201,2014,19,3242,CB,31,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39202,2014,19,8593,FS,27,DET,,Back,Probable,,,1/4/2015 10:03:41 PM
39203,2014,19,322,DE,91,DET,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39204,2014,19,9588,TE,87,DET,,Foot,Probable,,,1/4/2015 10:03:41 PM
39205,2014,19,11611,WR,15,DET,,Hip,Probable,,,1/4/2015 10:03:41 PM
39206,2014,19,16451,TE,85,DET,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39207,2014,19,6300,LS,48,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39208,2014,19,15377,DE,92,DET,,Knee,Probable,,,1/4/2015 10:03:41 PM
39209,2014,19,14787,WR,12,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39210,2014,19,11199,CB,29,DET,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39211,2014,19,16463,DT,97,DET,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39212,2014,19,13236,CB,31,GB,DAL,Shoulder,Probable,Limited,Limited Participation in Practice,1/9/2015 10:02:17 PM
39213,2014,19,9050,G,70,GB,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39214,2014,19,9051,OLB,52,GB,,Biceps,Probable,,,1/4/2015 10:03:41 PM
39215,2014,19,11397,DE,96,GB,,Abdomen,Probable,,,1/4/2015 10:03:41 PM
39216,2014,19,2593,QB,12,GB,DAL,Calf,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39217,2014,19,3339,G,71,GB,,Toe,Probable,,,1/4/2015 10:03:41 PM
39218,2014,19,11385,OT,75,GB,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39219,2014,19,15138,RB,27,GB,,Eye,Probable,,,1/4/2015 10:03:41 PM
39220,2014,19,14294,OLB,53,GB,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39221,2014,19,15133,DE,93,GB,DAL,Knee,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39222,2014,19,14280,DE,76,GB,,Back,Probable,,,1/4/2015 10:03:41 PM
39223,2014,19,11402,CB,37,GB,,Concussion,Questionable,,,1/4/2015 10:03:41 PM
39224,2014,19,15583,G,65,GB,,Illness,Probable,,,1/4/2015 10:03:41 PM
39225,2014,19,16470,WR,17,GB,,Heel,Probable,,,1/4/2015 10:03:41 PM
39226,2014,19,4276,TE,86,GB,DAL,Hip,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39227,2014,19,7280,CB,24,GB,,Groin,Questionable,,,1/4/2015 10:03:41 PM
39228,2014,19,15137,DE,95,GB,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39229,2014,19,11386,SS,42,GB,,Calf,Questionable,,,1/4/2015 10:03:41 PM
39230,2014,19,12506,RB,44,GB,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39231,2014,19,15132,ILB,58,GB,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39232,2014,19,14275,WR,11,GB,,Groin,Questionable,,,1/4/2015 10:03:41 PM
39233,2014,19,3942,CB,38,GB,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39234,2014,19,15131,OT,69,GB,,Back,Probable,,,1/4/2015 10:03:41 PM
39235,2014,19,9049,ILB,59,GB,,Quadriceps,Probable,,,1/4/2015 10:03:41 PM
39236,2014,19,14285,CB,29,GB,,Glute,Questionable,,,1/4/2015 10:03:41 PM
39237,2014,19,15136,FS,33,GB,,Knee,Probable,,,1/4/2015 10:03:41 PM
39238,2014,19,16477,CB,39,GB,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39894,2014,19,14295,SS,28,GB,DAL,Knee,Questionable,,,1/9/2015 10:02:17 PM
39239,2014,19,13959,G,79,HOU,,Knee; ankle,Probable,,,1/4/2015 10:03:41 PM
39240,2014,19,4019,OT,74,HOU,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39241,2014,19,8571,ILB,56,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39242,2014,19,16200,TE,87,HOU,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39243,2014,19,11792,RB,23,HOU,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39244,2014,19,11101,TE,88,HOU,,Ankle,Out,,,1/4/2015 10:03:41 PM
39245,2014,19,14986,WR,10,HOU,,Wrist,Probable,,,1/4/2015 10:03:41 PM
39246,2014,19,11105,CB,25,HOU,,Back,Probable,,,1/4/2015 10:03:41 PM
39247,2014,19,2429,WR,80,HOU,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39248,2014,19,4490,CB,24,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39249,2014,19,13977,OLB,59,HOU,,Back; finger,Probable,,,1/4/2015 10:03:41 PM
39250,2014,19,13023,ILB,54,HOU,,Concussion,Out,,,1/4/2015 10:03:41 PM
39251,2014,19,5601,NT,94,HOU,,Groin,Probable,,,1/4/2015 10:03:41 PM
39252,2014,19,13981,WR,11,HOU,,Calf,Out,,,1/4/2015 10:03:41 PM
39253,2014,19,16211,QB,3,HOU,,Knee,Out,,,1/4/2015 10:03:41 PM
39254,2014,19,16212,G,71,HOU,,Back,Probable,,,1/4/2015 10:03:41 PM
39255,2014,19,12779,ILB,52,HOU,,Knee,Probable,,,1/4/2015 10:03:41 PM
39256,2014,19,13285,ILB,50,HOU,,Neck,Probable,,,1/4/2015 10:03:41 PM
39257,2014,19,4059,SS,38,HOU,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39258,2014,19,16194,OLB,90,HOU,,Right knee microfracture surgery,,,,1/4/2015 10:03:41 PM
39259,2014,19,7606,P,9,HOU,,Biceps,Probable,,,1/4/2015 10:03:41 PM
39260,2014,19,12948,OT,75,HOU,,Knee,Probable,,,1/4/2015 10:03:41 PM
39261,2014,19,12212,FS,21,HOU,,Knee,Probable,,,1/4/2015 10:03:41 PM
39262,2014,19,15373,CB,26,HOU,,Thigh,Probable,,,1/4/2015 10:03:41 PM
39263,2014,19,14989,SS,36,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39264,2014,19,14719,RB,41,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39265,2014,19,15496,ILB,57,HOU,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39266,2014,19,12951,OLB,58,HOU,,Groin,Probable,,,1/4/2015 10:03:41 PM
39267,2014,19,14904,ILB,51,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39268,2014,19,16189,RB,28,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39269,2014,19,15274,CB,20,HOU,,Wrist,Probable,,,1/4/2015 10:03:41 PM
39270,2014,19,13046,NT,95,HOU,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39271,2014,19,6213,C,55,HOU,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39272,2014,19,12955,DE,99,HOU,,Thigh,Probable,,,1/4/2015 10:03:41 PM
39273,2014,19,15478,CB,34,HOU,,Groin,Probable,,,1/4/2015 10:03:41 PM
39274,2014,19,13729,WR,13,HOU,,Foot,Probable,,,1/4/2015 10:03:41 PM
39275,2014,19,13969,G,60,HOU,,Knee,Probable,,,1/4/2015 10:03:41 PM
39276,2014,19,14824,SS,35,HOU,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39277,2014,19,3617,OT,76,HOU,,Knee,Probable,,,1/4/2015 10:03:41 PM
39278,2014,19,13962,DE,93,HOU,,Neck,Probable,,,1/4/2015 10:03:41 PM
39279,2014,19,16210,FB,45,HOU,,Hand,Probable,,,1/4/2015 10:03:41 PM
39280,2014,19,13987,TE,83,IND,,Knee,Probable,,,1/4/2015 10:03:41 PM
39281,2014,19,4291,KR,16,IND,,Not injury related,Probable,,,1/4/2015 10:03:41 PM
39282,2014,19,13999,ILB,50,IND,DEN,Abdomen,Probable,Limited,Limited Participation in Practice,1/9/2015 10:02:17 PM
39283,2014,19,12204,G,76,IND,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39284,2014,19,13902,RB,34,IND,,Illness,Questionable,,,1/4/2015 10:03:41 PM
39285,2014,19,13610,C,63,IND,DEN,Ankle,Probable,,,1/9/2015 10:02:17 PM
39286,2014,19,12424,OLB,93,IND,DEN,Knee,Probable,Limited,Limited Participation in Practice,1/9/2015 10:02:17 PM
39287,2014,19,5002,WR,87,IND,DEN,Not injury related,Probable,,,1/9/2015 10:02:17 PM
39288,2014,19,15009,OLB,92,IND,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39289,2014,19,558,OT,78,IND,,Groin,,,,1/4/2015 10:03:41 PM
39290,2014,19,14005,WR,13,IND,,Hamstring,Questionable,,,1/4/2015 10:03:41 PM
39291,2014,19,11722,DE,90,IND,,Knee,Probable,,,1/4/2015 10:03:41 PM
39292,2014,19,9664,CB,21,IND,,Groin,Questionable,,,1/4/2015 10:03:41 PM
39293,2014,19,2503,ILB,52,IND,DEN,Not injury related,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39294,2014,19,2104,SS,29,IND,,Back,Probable,,,1/4/2015 10:03:41 PM
39295,2014,19,10968,SS,38,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39296,2014,19,9704,CB,20,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39297,2014,19,6259,FS,30,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39298,2014,19,15330,OT,71,IND,,Foot,Probable,,,1/4/2015 10:03:41 PM
39299,2014,19,5044,LB,58,IND,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39300,2014,19,13033,CB,25,IND,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39301,2014,19,16221,C,72,IND,DEN,Concussion,Probable,,,1/9/2015 10:02:17 PM
39302,2014,19,11011,DE,97,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39303,2014,19,16226,NT,94,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39304,2014,19,8980,G,60,IND,,Illness,Probable,,,1/4/2015 10:03:41 PM
39305,2014,19,12491,S,32,IND,,Knee,Questionable,,,1/4/2015 10:03:41 PM
39306,2014,19,12557,CB,27,IND,,Back,Probable,,,1/4/2015 10:03:41 PM
39307,2014,19,9782,CB,28,IND,DEN,Knee,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39308,2014,19,15807,OLB,57,IND,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39309,2014,19,16233,LB,51,IND,DEN,Back,Probable,None,Did Not Participate In Practice,1/9/2015 10:02:17 PM
39310,2014,19,15602,TE,84,IND,,Knee,Questionable,,,1/4/2015 10:03:41 PM
39311,2014,19,16231,OT,75,IND,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39312,2014,19,15006,C,62,IND,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39313,2014,19,9828,DT,99,IND,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39314,2014,19,9739,WR,14,IND,,Illness,Questionable,,,1/4/2015 10:03:41 PM
39315,2014,19,14760,NT,96,IND,,Ankle,Questionable,,,1/4/2015 10:03:41 PM
39891,2014,19,15008,G,69,IND,DEN,Shoulder,,,,1/7/2015 6:02:11 AM
39892,2014,19,16223,ILB,54,IND,DEN,Hamstring,Probable,Limited,Limited Participation in Practice,1/9/2015 10:02:17 PM
39316,2014,19,16245,QB,5,JAX,,Foot,Probable,,,1/4/2015 10:03:41 PM
39317,2014,19,16246,C,70,JAX,,Wrist,Probable,,,1/4/2015 10:03:41 PM
39318,2014,19,14021,DE,90,JAX,,Groin,Probable,,,1/4/2015 10:03:41 PM
39319,2014,19,12116,DE,91,JAX,,Knee,Probable,,,1/4/2015 10:03:41 PM
39320,2014,19,11413,RB,21,JAX,,Ribs,Probable,,,1/4/2015 10:03:41 PM
39321,2014,19,13854,WR,85,JAX,,Abdomen,Probable,,,1/4/2015 10:03:41 PM
39322,2014,19,14019,WR,14,JAX,,Suspension,Out,,,1/4/2015 10:03:41 PM
39323,2014,19,14729,DE,59,JAX,,Hip pointer,Questionable,,,1/4/2015 10:03:41 PM
39324,2014,19,15013,FS,26,JAX,,Foot,Questionable,,,1/4/2015 10:03:41 PM
39325,2014,19,16258,WR,11,JAX,,Elbow,Probable,,,1/4/2015 10:03:41 PM
39326,2014,19,16065,LB,54,JAX,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39327,2014,19,9555,DT,99,JAX,,Foot,Probable,,,1/4/2015 10:03:41 PM
39328,2014,19,15450,ILB,56,JAX,,Neck,Questionable,,,1/4/2015 10:03:41 PM
39329,2014,19,14813,G,67,JAX,,Hamstring,,,,1/4/2015 10:03:41 PM
39330,2014,19,15017,CB,35,JAX,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39331,2014,19,16259,G,65,JAX,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39332,2014,19,9166,S,36,JAX,,Shoulder,Probable,,,1/4/2015 10:03:41 PM
39333,2014,19,13102,RB,30,JAX,,Quadriceps,Probable,,,1/4/2015 10:03:41 PM
39334,2014,19,15014,CB,27,JAX,,Groin,Probable,,,1/4/2015 10:03:41 PM
39335,2014,19,16253,WR,88,JAX,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39336,2014,19,15016,OT,76,JAX,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39337,2014,19,16260,S,20,JAX,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39338,2014,19,11317,TE,86,JAX,,Knee,Probable,,,1/4/2015 10:03:41 PM
39339,2014,19,16255,RB,34,JAX,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39340,2014,19,14753,FB,45,JAX,,Ankle,Probable,,,1/4/2015 10:03:41 PM
39341,2014,19,15015,CB,31,JAX,,Illness,Probable,,,1/4/2015 10:03:41 PM
39342,2014,19,3061,TE,89,JAX,,High left ankle sprain,,,,1/4/2015 10:03:41 PM
39343,2014,19,15441,DT,95,JAX,,Abdomen,Probable,,,1/4/2015 10:03:41 PM
39344,2014,19,14017,P,19,JAX,,Right groin,Probable,,,1/4/2015 10:03:41 PM
39345,2014,19,11178,G,68,JAX,,Calf,Probable,,,1/4/2015 10:03:41 PM
39346,2014,19,6902,K,10,JAX,,Right quadriceps,Probable,,,1/4/2015 10:03:41 PM
39347,2014,19,16268,OT,72,JAX,,Shoulder,Questionable,,,1/4/2015 10:03:41 PM
39348,2014,19,7203,WR,82,KC,,Shoulder,Questionable,,,1/4/2015 10:03:41 PM
39349,2014,19,7969,RB,25,KC,,Hamstring; ankle,Questionable,,,1/4/2015 10:03:41 PM
39350,2014,19,1545,TE,80,KC,,Knee,Probable,,,1/4/2015 10:03:41 PM
39351,2014,19,16295,G,73,KC,,Foot; toe,Questionable,,,1/4/2015 10:03:41 PM
39352,2014,19,16297,CB,23,KC,,Illness,Out,,,1/4/2015 10:03:41 PM
39353,2014,19,2406,OLB,91,KC,,Knee,Probable,,,1/4/2015 10:03:41 PM
39354,2014,19,15301,OLB,95,KC,,Hand,Probable,,,1/4/2015 10:03:41 PM
39355,2014,19,12177,ILB,53,KC,,Knee,Probable,,,1/4/2015 10:03:41 PM
39356,2014,19,6739,QB,11,KC,,Spleen,Out,,,1/4/2015 10:03:41 PM
39357,2014,19,13029,DE,97,KC,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39358,2014,19,14519,NT,96,KC,,Illness; shoulder,Probable,,,1/4/2015 10:03:41 PM
39359,2014,19,12430,ILB,90,KC,,Oblique,Probable,,,1/4/2015 10:03:41 PM
39360,2014,19,9121,CB,20,KC,,Knee,Probable,,,1/4/2015 10:03:41 PM
39361,2014,19,9667,CB,21,KC,,Groin,Probable,,,1/4/2015 10:03:41 PM
39362,2014,19,6411,FS,39,KC,,Foot,Probable,,,1/4/2015 10:03:41 PM
39363,2014,19,2730,WR,17,KC,,Groin,Probable,,,1/4/2015 10:03:41 PM
39364,2014,19,14836,WR,88,KC,,Concussion,Probable,,,1/4/2015 10:03:41 PM
39365,2014,19,13898,ILB,52,KC,,Back; knee,Probable,,,1/4/2015 10:03:41 PM
39366,2014,19,8243,P,2,KC,,Right calf,Probable,,,1/4/2015 10:03:41 PM
39367,2014,19,14477,S,30,KC,,Hamstring,Probable,,,1/4/2015 10:03:41 PM
39368,2014,19,16294,OLB,55,KC,,Quadriceps,Probable,,,1/4/2015 10:03:41 PM
39369,2014,19,5378,G,75,KC,,Quadriceps,Probable,,,1/4/2015 10:03:41 PM
39370,2014,19,14083,OT,79,KC,,Shoulder,Probable,,,1/4/2015 10:03:42 PM
39371,2014,19,2224,DT,94,KC,,Calf,Questionable,,,1/4/2015 10:03:42 PM
39372,2014,19,15048,TE,87,KC,,Ribs; shoulder,Probable,,,1/4/2015 10:03:42 PM
39373,2014,19,13036,OLB,50,KC,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39374,2014,19,15234,CB,31,KC,,Knee,Questionable,,,1/4/2015 10:03:42 PM
39375,2014,19,16305,RB,13,KC,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39376,2014,19,12195,OLB,51,KC,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39377,2014,19,10999,RB,30,KC,,Achilles,,,,1/4/2015 10:03:42 PM
39378,2014,19,9890,DE,99,KC,,Shoulder,Probable,,,1/4/2015 10:03:42 PM
39379,2014,19,15049,C,64,KC,,Shoulder,Probable,,,1/4/2015 10:03:42 PM
39380,2014,19,16308,WR,12,KC,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39381,2014,19,13418,FB,42,KC,,Back,Probable,,,1/4/2015 10:03:42 PM
39382,2014,19,12751,TE,42,MIA,,Hamstring; knee,Probable,,,1/4/2015 10:03:42 PM
39383,2014,19,1722,CB,24,MIA,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39384,2014,19,12753,OLB,56,MIA,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39385,2014,19,14873,OLB,53,MIA,,Foot,Questionable,,,1/4/2015 10:03:42 PM
39386,2014,19,10960,OLB,55,MIA,,Hamstring; knee,Probable,,,1/4/2015 10:03:42 PM
39387,2014,19,11108,DT,90,MIA,,Back,Probable,,,1/4/2015 10:03:42 PM
39388,2014,19,10962,DT,98,MIA,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39389,2014,19,14645,DE,79,MIA,,Ankle,Questionable,,,1/4/2015 10:03:42 PM
39390,2014,19,14879,G,63,MIA,,Foot,Questionable,,,1/4/2015 10:03:42 PM
39391,2014,19,8529,WR,11,MIA,,Back,Probable,,,1/4/2015 10:03:42 PM
39392,2014,19,16023,LB,58,MIA,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39393,2014,19,16028,OLB,57,MIA,,Foot,Probable,,,1/4/2015 10:03:42 PM
39394,2014,19,16005,CB,35,MIA,,Illness,Probable,,,1/4/2015 10:03:42 PM
39395,2014,19,14875,DE,95,MIA,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39396,2014,19,14876,TE,80,MIA,,Neck,Probable,,,1/4/2015 10:03:42 PM
39397,2014,19,12763,FS,27,MIA,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39398,2014,19,8330,WR,82,MIA,,Knee,Probable,,,1/4/2015 10:03:42 PM
39399,2014,19,16015,OT,70,MIA,,Neck,Probable,,,1/4/2015 10:03:42 PM
39400,2014,19,8786,C,64,MIA,,Ribs,Probable,,,1/4/2015 10:03:42 PM
39401,2014,19,4244,G,67,MIA,,Back,Probable,,,1/4/2015 10:03:42 PM
39402,2014,19,13788,WR,18,MIA,,Groin,Probable,,,1/4/2015 10:03:42 PM
39403,2014,19,16020,WR,14,MIA,,Shoulder,Probable,,,1/4/2015 10:03:42 PM
39404,2014,19,13791,RB,26,MIA,,Shoulder; knee,Questionable,,,1/4/2015 10:03:42 PM
39405,2014,19,13698,C,51,MIA,,Hip,Probable,,,1/4/2015 10:03:42 PM
39406,2014,19,12742,ILB,97,MIA,,Hip; groin,Probable,,,1/4/2015 10:03:42 PM
39407,2014,19,13799,QB,17,MIA,,Left shoulder,Probable,,,1/4/2015 10:03:42 PM
39408,2014,19,5377,LS,92,MIA,,Knee,Questionable,,,1/4/2015 10:03:42 PM
39409,2014,19,2284,OT,71,MIA,,Torn right acl; mcl,,,,1/4/2015 10:03:42 PM
39410,2014,19,6078,CB,21,MIA,,Groin,Probable,,,1/4/2015 10:03:42 PM
39411,2014,19,4959,OLB,52,MIA,,Shoulder; thumb,Probable,,,1/4/2015 10:03:42 PM
39412,2014,19,10034,WR,10,MIA,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39413,2014,19,11115,G,66,MIA,,Knee,Probable,,,1/4/2015 10:03:42 PM
39414,2014,19,2253,DT,94,MIA,,Back,Probable,,,1/4/2015 10:03:42 PM
39415,2014,19,16010,DE,78,MIA,,Knee,Probable,,,1/4/2015 10:03:42 PM
39416,2014,19,16029,OT,77,MIA,,Foot,Probable,,,1/4/2015 10:03:42 PM
39417,2014,19,16031,RB,34,MIA,,Ankle,Questionable,,,1/4/2015 10:03:42 PM
39418,2014,19,13255,RB,44,MIN,,Foot,Probable,,,1/4/2015 10:03:42 PM
39419,2014,19,14440,SS,36,MIN,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39420,2014,19,15146,DT,73,MIN,,Knee,Probable,,,1/4/2015 10:03:42 PM
39421,2014,19,15697,TE,86,MIN,,Foot,Probable,,,1/4/2015 10:03:42 PM
39422,2014,19,6597,WR,15,MIN,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39423,2014,19,1786,G,74,MIN,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39424,2014,19,12554,FS,34,MIN,,Thumb,Probable,,,1/4/2015 10:03:42 PM
39425,2014,19,14465,WR,17,MIN,,Back,Questionable,,,1/4/2015 10:03:42 PM
39426,2014,19,6285,OLB,52,MIN,,Not injury related,Probable,,,1/4/2015 10:03:42 PM
39427,2014,19,11302,NT,98,MIN,,Illness,Probable,,,1/4/2015 10:03:42 PM
39428,2014,19,3201,LS,46,MIN,,Illness,Probable,,,1/4/2015 10:03:42 PM
39429,2014,19,15151,CB,29,MIN,,Wrist,Probable,,,1/4/2015 10:03:42 PM
39430,2014,19,7202,DE,96,MIN,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39431,2014,19,13275,TE,82,MIN,,Ankle; knee,Doubtful,,,1/4/2015 10:03:42 PM
39432,2014,19,733,FB,42,MIN,,Neck,Probable,,,1/4/2015 10:03:42 PM
39433,2014,19,11414,DE,97,MIN,,Low back,Probable,,,1/4/2015 10:03:42 PM
39434,2014,19,15150,WR,84,MIN,,Hamstring,Questionable,,,1/4/2015 10:03:42 PM
39435,2014,19,16511,CB,39,MIN,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
39436,2014,19,14461,FS,22,MIN,,Shoulder,Probable,,,1/4/2015 10:03:42 PM
39437,2014,19,15149,ILB,56,MIN,,Undisclosed,,,,1/4/2015 10:03:42 PM
39438,2014,19,14445,TE,85,MIN,,Ankle,Probable,,,1/4/2015 10:03:42 PM
39439,2014,19,14451,OT,75,MIN,,Knee,Probable,,,1/4/2015 10:03:42 PM
39440,2014,19,9087,OT,71,MIN,,Torn pectoral muscle,,,,1/4/2015 10:03:42 PM
39441,2014,19,16501,DE,95,MIN,,Hip,Probable,,,1/4/2015 10:03:42 PM
39442,2014,19,9169,CB,24,MIN,,Not injury related,Probable,,,1/4/2015 10:03:42 PM
39443,2014,19,15147,OLB,50,MIN,,Hamstring,Probable,,,1/4/2015 10:03:42 PM
